Id;Created-At;Text
1,59E+18;31/10/2022;@TMCPoldaMetro halo ini perpanjangan sim online prosesnya berapa lama ya? udah 2 minggu, masih proses aja statusnya. https://t.co/maaKiatmyJ
1,59E+18;31/10/2022;RT @TMCPoldaMetro: Pantauan arus lalu lintas di Pos 25 Perimeter Utara antisipasi kemacetan dampak revitalisasi akses Dadap  - Rawabokor ya…
1,59E+18;31/10/2022;"Saya siap tes DNA dan saya memiliki bukti chat dia beberapa kali menyuruh saya meminum jamu agar kandunganya luntur 

Mohon bantuannya @PT_Transjakarta @KomnasHAM @TMCPoldaMetro"
1,59E+18;31/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '12.21 Situasi arus lalu lintas Traffic Light fatmawati Jakarta Selatan terpantau lancar ' https://t.co/OxYsJiFKi6, see more https://t.co/oJIVLJEX4N
1,59E+18;31/10/2022;"13.50: RT @TMCPoldaMetro : Situasi arus lalu lintas Traffic Light Pejaten Jakarta Selatan terpantau ramai lancar.
#ElshintaNews
https://t.co/itYBpfn7Th"
1,59E+18;31/10/2022;13.46 Situasi arus lalu lintas Traffic Light Pejaten Jakarta Selatan terpantau ramai lancar https://t.co/oWtCJeeiU4
1,59E+18;31/10/2022;RT @infotolbsd: Pukul 13:32 wib lalin ruas tol pondok Aren-Serpong lancar cuaca mendung tetap patuhi rambu-rambu lalu lintas dan gunakan se…
1,59E+18;31/10/2022;Pukul 13:32 wib lalin ruas tol pondok Aren-Serpong lancar cuaca mendung tetap patuhi rambu-rambu lalu lintas dan gunakan selalu sabuk keselamatan. @TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/YtVImo7n5M
1,59E+18;31/10/2022;RT @Badboy06864860: @TMCPoldaMetro Manusia binatang perusak kriminal,..polisi sarang kejahatan????,@jokowi ,@ListyoSigitP ,@DPR_RI ,@mohmah…
1,59E+18;31/10/2022;Pak @ListyoSigitP Anda tau kan lampu rotator yg dipakai Polisi itu sungguh menyilaukan mata dan bisa berbahaya untuk mata. Kenapa tidak disesuaikan intensitas cahaya yg lebih aman? Jadikan image Polisi lebih baik @TMCPoldaMetro @DivHumas_Polri @korlantasid cc @kemendagri @jokowi
1,59E+18;31/10/2022;@kemkominfo @TMCPoldaMetro tolong dong judi online seperti ini di tindak lanjuti biar ga mengganggu https://t.co/RcR8reY5My
1,59E+18;31/10/2022;RT @Tol_Becakayu: 08:00 WIB #Becakayu mengarah ke Jakarta Tersendat, Harap berhati - hati dan Jaga jarak aman kendaraan @TMCPoldaMetro @Rad…
1,59E+18;31/10/2022;"Hakim Geram dan Ancam Pidana ART Ferdy Sambo karena Diduga Memberi Kesaksian Main-Main
@TMCPoldaMetro @DivHumas_Polri 
#parboaboa #ferdysambo #brigadirjosuahutabarat #bharadaetersangka #pc #putricandrawathi #susi #artsusi #kuatmaruf #artsambo #pnjaksel
https://t.co/tWtVdS1p95"
1,59E+18;31/10/2022;tanya aja nih Pak @TMCPoldaMetro kalo nomor nya di duga palsu ... pajak nya bayar gak yah ? @ListyoSigitP https://t.co/kuc3NeTHzF
1,59E+18;31/10/2022;@NTMC_Info Ijin ndan tol dlm kota exit ps minggu ke arah jl soepomo (tebet) juga ke jl ps minggu.seharusnya tdk kena ganjil genap dong, kan hanya melintas/memotong sedikit aja,, @RadioElshinta @SonoraFM92 @DKIJakarta @TMCPoldaMetro @ListyoSigitP
1,59E+18;31/10/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '13.46 Situasi arus lalu lintas Traffic Light Pejaten Jakarta Selatan terpantau ramai lancar ' https://t.co/D94b3B5yBM, see more https://t.co/oJIVLJFuUl
1,59E+18;31/10/2022;Kurang ketik , Penyanyi atau seorang biduan yang bernama Gisella Anastasia harus masuk rumah sakit jiwa atau dipenjara @TMCPoldaMetro , karena sudah menyerang saya.
1,59E+18;31/10/2022;Gisella Anastasia sudah masuk rumah sakit jiwa berdasarkan banyak bukti, foto dan video baik itu google, youtube dsb, dan sudah menyerang saya berkali-kali. @TMCPoldaMetro https://t.co/Vr7iBIP2G2
1,59E+18;31/10/2022;"Soal Festival Berdendang Bergoyang, Polisi: Kemungkinan 50 Orang Pingsan
@TMCPoldaMetro @bb_festival 
#parboaboa #berdendangbergoyang #festivalmusik #istorasenayan #jaksel #infojaksel #polres #RS #medis #panitia #penonton #overcapasity #beritaterbaru
https://t.co/jAutIonGcr"
1,59E+18;31/10/2022;@Jarwo99661180 @TMCPoldaMetro Dulu waktu ngerjain soal ujian,gak bisa ngerjain yg disalahin soalnya yg sulit bukan dia yg bodoh g mau belajar.
1,59E+18;31/10/2022;Macet dicontrs flow arah Bekasi  mulai dari Cikunir @RadioElshinta @TMCPoldaMetro @lewatmana https://t.co/LBCYsBroVq
1,59E+18;31/10/2022;"Sat Lantas Polresta Bandara Soekarno Hatta Memberikan Pelayanan Pengawalan Kepada Murid TK Fitria 3 Galaksi.

@kapoldametro
@poldametrojaya 
@polres_soetta
@tmcpoldametro 

#presisi #poldametrojaya https://t.co/gXeBmnWKYL"
1,59E+18;31/10/2022;"Sat Lantas Polresta Bandara Soekarno-Hatta Melakukan Penyuluhan Tertib Berlalulintas Secara Humanis Terhadap Cleaning Service PT. ISS APS Di Terminal 3 Bandara Soekarno-Hatta.

@kapoldametro
@poldametrojaya
@polres_soetta
@tmcpoldametro 

#presisi #poldametrojaya https://t.co/oaft35HYtx"
1,59E+18;31/10/2022;RT @TMCPoldaMetro: 15.52 #Polri sat Gatur Dit Lantas PMJ membantu pengendara mobil yg mengalami gangguan mesin di Bundaran Senayan Jakpus h…
1,59E+18;31/10/2022;@TMCPoldaMetro Kan dua orang pak
1,59E+18;31/10/2022;@TMCPoldaMetro terima kasih polisi baik
1,59E+18;31/10/2022;@TMCPoldaMetro Mantap
1,59E+18;31/10/2022;@TMCPoldaMetro Luar biasa
1,59E+18;31/10/2022;@TMCPoldaMetro Mantap pak
1,59E+18;31/10/2022;15.52 #Polri sat Gatur Dit Lantas PMJ membantu pengendara mobil yg mengalami gangguan mesin di Bundaran Senayan Jakpus https://t.co/93nM98sjWb
1,59E+18;31/10/2022;@TMCPoldaMetro min mau tanya dong. apakah ada kebijakan dispensasi ganjil genap untk seorang pasien yg harus rutin ke rumah sakit ? kebetulan saya sebagai pasien gagal ginjal yg harus rutin cuci darah 2x seminggu. kebetulan RS tmpt saya cuci darah daerah 
1,59E+18;31/10/2022;@ADCahyo_no @TMCPoldaMetro Soal ujian sengaja dibuat sulit agar masyarakat susah bikin SIM dan gak lulus Tes,ya ujung ujungnya nembak,Valentino Rossi pasti gak bakal lulus ujian praktek kalau bikin SIM di Indonesia.
1,59E+18;31/10/2022;RT @TMCPoldaMetro: 06.15 Sebuah Kendaraan Mobil mengalami Kecelakaan lalu lintas Tunggal menabrak Pembatas Jalur Sepeda di Kawasan Jl. Jend…
1,59E+18;31/10/2022;@DKIJakarta @TMCPoldaMetro depan universitas borobudur kalimalang  enggak bergerak. https://t.co/PmRFEznkSc
1,59E+18;31/10/2022;16.53 #Polri Sat Lantas Jakbar melakukan buka tutup arus lalu lintas di Underpass Tomang Jakbar arah Tol Janger untuk mengurai kepadatan arus lalu lintas https://t.co/eCukBeR5Fu
1,59E+18;31/10/2022;salah pesepeda. salah pembatas jalur sepeda. ? https://t.co/Ed0D0Nd5oN
1,59E+18;31/10/2022;@TMCPoldaMetro Semangat pak, gaskeun
1,59E+18;31/10/2022;"17.45 Proses evakuasi kendaraan Dump Truk gangguan roda, dgn menggunakan Alat Berat di lajur kiri di Tol Dalam Kota Simpang Cawang arah Halim KM 00+200. 

Saat ini sudah selesai lalu lintas sudah mulai normal kembali https://t.co/KyLHk4zU50"
1,59E+18;31/10/2022;17.40: RT @TMCPoldaMetro: #Polri Sat Lantas Jakbar melakukan buka tutup arus lalu lintas di Underpass Tomang Jakbar arah Tol Janger untuk mengurai kepadatan arus lalu lintas. #ElshintaNews  https://t.co/ssiplM2NQs
1,59E+18;31/10/2022;"Antisipasi kepadatan kendaraan di jam pulang sekolah dan kantor, anggota Lantas Polsek Tangerang berikan pelayanan pengaturan lalulintas di Jl. Perintis Kemerdekaan, Babakan, Kota Tangerang.

@TMCPoldaMetro 
@Kapolrestangkot 
@restrotangkot 
@poldametrojaya https://t.co/mIESy1Dp09"
1,59E+18;31/10/2022;"@CNNIndonesia Yes, udah dari 4 bulan lalu Pak Yudhy bikin petisi yang didukung 10 ribu orang lebih biar Pak Kapolri @ListyoSigitP @DivHumas_Polri menertibkan plat nopol 'dewa' ini. Teman2 bisa terus dukung petisinya di:

https://t.co/1iaQobEtaE"
1,59E+18;31/10/2022;Disini lah biang kerok kemacetan panjang di depan borobudur kalimalang @DKIJakarta @TMCPoldaMetro mohon bagian terkait https://t.co/Q2z82gbeUj
1,59E+18;31/10/2022;?@RadioElshinta? ?@SonoraFM92? ?@TMCPoldaMetro? macet parah Slipi tol Dalkot arah Kebon jeruk https://t.co/i9CHY9V0Ky
1,59E+18;31/10/2022;Wakasatlantas Polrestro Bekasi Kota Gaspol Kunjungi Masyarakat Serap Aspirasi dan Cari Solusi https://t.co/FDixP2x6Pk @DivHumas_Polri @poldametrojaya @Poldametrojaya_ @TMCPoldaMetro @NTMCLantasPolri
1,59E+18;31/10/2022;"18:14 WIB, Situasi lalin arah KM 0+600 Arah Andara-Brigif Lancar Namun Terjadi Antrian Menjelang GT Cilandak Utama 1 dan Antasari-Fatmawati Lancar. Hati-hati Dalam Berkendara, Jaga Jarak Aman (Tr/Hdr.)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/6Su1Wp5ytE"
1,59E+18;31/10/2022;@TMCPoldaMetro Baik bgt ?
1,59E+18;31/10/2022;RT @infotolbsd: 18:04 wib ruas toll  PD.Aren - Serpong Lalu lintas lancar dikedua arah cuaca cerah,tertib berkendara utamakan keselamatan b…
1,59E+18;31/10/2022;"18:04 wib ruas toll  PD.Aren - Serpong Lalu lintas lancar dikedua arah cuaca cerah,tertib berkendara utamakan keselamatan bersama.
@TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/NuWEOsoB9x"
1,59E+18;31/10/2022;"17.15 #LalinSONORA #Polri Sat Lantas Jakbar melakukan buka tutup arus lalu lintas di Underpass Tomang Jakbar arah Tol Janger untuk mengurai kepadatan arus lalu lintas.
@TMCPoldaMetro https://t.co/8kT36taN1E"
1,59E+18;31/10/2022;"17.51 Proses evakuasi kendaraan Dump Truk gangguan Patah As Roda Belakang, dgn menggunakan Alat Berat di lajur kiri di Tol Dalam Kota Simpang Cawang arah Halim KM 00+200.

Saat ini sudah selesai lalu lintas sudah mulai normal kembali https://t.co/dqgHJ0LA4y"
1,59E+18;31/10/2022;"31 oktober 2022 motor Geber jam 1906
Portal Pesona Kalisari
@TMCPoldaMetro
@DivHumas_Polri
@NTMCLantasPolri
#MotorGeber #knalpotBising #MotorBising"
1,59E+18;31/10/2022;Sekarang coba pakai android udah bisa tapi di tahap akhir begini, kenapa ya @TMCPoldaMetro ? https://t.co/WUsCQs1BCP
1,59E+18;31/10/2022;"31 oktober 2022 motor Geber jam 1402 
Portal Pesona Kalisari
@TMCPoldaMetro
#MotorGeber #knalpotBising #MotorBising https://t.co/jpqsHpP8fo"
1,59E+18;31/10/2022;"31 oktober 2022 motor Geber jam 1307
Portal Pesona Kalisari @TMCPoldaMetro 
#MotorGeber #knalpotBising #MotorBising https://t.co/CLb1qITp0T"
1,59E+18;31/10/2022;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '17.51 Proses evakuasi kendaraan Dump Truk gangguan Patah As Roda Belakang, dgn menggunakan Alat Berat di lajur kiri di Tol Dalam Kota Simpang Cawang arah Halim KM 00+200.

S… https://t.co/CmOuexCnah, see more https://t.co/oJIVLJEX4N"
1,59E+18;31/10/2022;"18:35 WIB, Situasi lalin arah KM 7+600 Arah Brigif-Andara Lancar dan Krukut-Sawangan Padat. Hati-hati Dalam Berkendara, Jaga Jarak Aman (Tr/Hdr.)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/wwnBv2FSr8"
1,59E+18;31/10/2022;"17.51 #LalinSONORA - Proses evakuasi kendaraan Dump Truk gangguan Patah As Roda Belakang, dgn menggunakan Alat Berat di lajur kiri di Tol Dalam Kota Simpang Cawang arah Halim KM 00+200.

Saat ini sudah selesai lalu lintas sudah mulai normal kembali.
info @TMCPoldaMetro https://t.co/2ZgK5R1Plv"
1,59E+18;31/10/2022;RT @pangeransiahaan: NICA dan tentara sekutu https://t.co/IABCQX7aTn
1,59E+18;31/10/2022;@TMCPoldaMetro jl.proklamasi arah Pramuka macet pak... https://t.co/2EqaCGwRs5
1,59E+18;31/10/2022;RT @B2WIndonesia: salah pesepeda. salah pembatas jalur sepeda. ?
1,59E+18;31/10/2022;"Ciduk segera dong.
Cc: @DivHumas_Polri @CCICPolri @TMCPoldaMetro @ListyoSigitP https://t.co/jDq8iVEvHH"
1,59E+18;31/10/2022;"RT @_mrtyr_: ??PENIPUAN RENTAL MOBIL??

+62 812-4740-6889 an << MOHON TINDAKLANJUTI NOMOR PENIPU INI (jangan nunggu sampai viral dulu) @TMC…"
1,59E+18;31/10/2022;"Polisi Panggil 5 Saksi Terkait Festival Berdendang Bergoyang yang Over Capacity
@PMI_DKI_Jakarta @TMCPoldaMetro @bb_festival 
#parboaboa #berdendangbergoyang #festivalmusik #istorasenayan #jaksel #infojaksel #polres #RS #medis 
https://t.co/INPHMuMj5B"
1,59E+18;31/10/2022;"31 oktober 2022 motor Geber jam 1921
Portal Pesona Kalisari
@TMCPoldaMetro
@DivHumas_Polri
@NTMCLantasPolri

#MotorGeber #knalpotBising #MotorBising"
1,59E+18;31/10/2022;@antoniuspsk @TMCPoldaMetro Wah kenapa kok ga bisa
1,59E+18;31/10/2022;@NugrohoKahfi @TMCPoldaMetro @abissubuh_ @dedendtm Mana daerah bunsen jg lagi wkwk
1,59E+18;31/10/2022;20.19 Situasi arus lalu lintas terkini di Tl Pertanian terpantau ramai lancar. https://t.co/l5N5GaW9Vz
1,59E+18;31/10/2022;20.06 #Polri Sat Lantas Jaktim pengaturan di UKI Cawang Jaktim arah Cililitan & masuk Tol Jagorawi terpantau ramai lancar. https://t.co/E2tJIHA4UW
1,59E+18;31/10/2022;"@MrsRachelIn masa pemerintah gak tegas sich kita juga rakyat yang ingin ketenangan ringkus orang2 yang bikin kisruh @kadivhumaspolri 
@TMCPoldaMetro"
1,59E+18;31/10/2022;RT @TMCPoldaMetro: 15.01 Untuk pengendara motor yang akan melewati kolong Semanggi dialihkan untuk melalui jalur cepat. https://t.co/5nWDyy…
1,59E+18;31/10/2022;19.54 Situasi lalu lintas di Traffic Light Perdatam Jaksel terpantau ramai lancar https://t.co/bYFZcsfkww
1,59E+18;31/10/2022;21.45 Situasi arus lalu lintas di Tol Dalam Kota simpang Cawang baik yang mengarah Jagorawi, Cikampek, dan Tj. Priok terpantau ramai lancar di malam hari ini. Diimbau bagi masyrakat pengguna jalan untuk selalu berhati-hati patuhi aturan dalam berlalu lintas. https://t.co/hOp0BADjUF
1,59E+18;31/10/2022;20.37 Situasi arus lalu lintas di Tol Dalam Kota dan arteri Jl. Gatot Subroto dari arah Semanggi menuju Cawang terpantau ramai lancar di malam hari ini. Diimbau bagi masyrakat pengguna jalan untuk selalu berhati-hati dalam berlalu lintas. https://t.co/NuGYKJ8OyH
1,59E+18;31/10/2022;RT @TMCPoldaMetro: 20.19 Situasi arus lalu lintas terkini di Tl Pertanian terpantau ramai lancar. https://t.co/l5N5GaW9Vz
1,59E+18;31/10/2022;@anqqikk @jefrinichol Ciduk pak @TMCPoldaMetro
1,59E+18;31/10/2022;21.44 Situasi arus lalu lintas di sekitaran Bundaran HI Menteng Jakpus dari arah Jl. Thamrin menuju Jl. Sudirman dan Jl. Imam Bonjol maupun arah sebaliknya di malam hari ini terpantau ramai lancar. https://t.co/Zvj8TEMlgS
1,59E+18;31/10/2022;@TMCPoldaMetro Ga seru,yg baik baik nya aja nih yg di upload.
1,59E+18;31/10/2022;RT @ChangeOrg_ID: @CNNIndonesia Yes, udah dari 4 bulan lalu Pak Yudhy bikin petisi yang didukung 10 ribu orang lebih biar Pak Kapolri @List…
1,59E+18;31/10/2022;"@FDerKanzler @henrysubiakto @PartaiSocmed @ListyoSigitP Cc bpk Kapolri @ListyoSigitP ,  @DivHumas_Polri , @TMCPoldaMetro , 
Ada orang lapor trus nomer HP trus diganti,  nggak sopan. https://t.co/i7ViXWOHR8"
1,59E+18;31/10/2022;@TMCPoldaMetro malam min, mau tanya untuk SIM internasional yang diterbitkan dari UK apakah bisa langsung digunakan di Indonesia? Atau ada prosedur yg harus dilakukan dulu sebelum permit holder nya bisa berkendara di Indonesia? https://t.co/oIIlY5GqMD
1,59E+18;01/11/2022;@TMCPoldaMetro semangat pak?
1,59E+18;01/11/2022;"Lokasi dan Jam Operasi Ganjil Genap di Jakarta Besok, Selasa 1 November 2022
https://t.co/fvgrC1mETP
@TMCPoldaMetro @DKIJakarta @Humas_DKI @infoDISHUB 
 #parboaboa #ganjilgenap #poldametrojaya #DKI #dkijakarta #jakarta #jakartainfo #berita #beritaviral #beritahariini"
1,59E+18;01/11/2022;RT @TMCPoldaMetro: Pemberlakuan Rekayasa Lalu Lintas sehubungan dengan beroperasinya Off Ramp Jatiwaringin Jalan Tol Becakayu di Jl. Laksam…
1,59E+18;01/11/2022;@TMCPoldaMetro nah gitu dong, balik ke dulu lagi sabtu buka ½hari..
1,59E+18;01/11/2022;INI PENIPU SUDAH DARI 2015 TAPI TIDAK PERNAH TERTANGKAP? PADAHAL SUDAH BANYAK KORBAN YANG MELAPOR. TOLONG BANTU DIBASMIH DAN MEREKA MASIH BEREDAR MENIPU BANYAK ORANG @TMCPoldaMetro @DivHumas_Polri @Poldametrojaya_  @ridwankamil @ListyoSigitP @CCICPolri @poldametrojaya #penipuan https://t.co/r0pweYtHyw
1,59E+18;01/11/2022;@saad_fajrul @TMCPoldaMetro Rejim gaksi
1,59E+18;01/11/2022;RT @TMCPoldaMetro: Apabila mengantuk beristirahatlah segera, jangan paksakan berkendara. Keselamatan ANDA adalah yang UTAMA. https://t.co/X…
1,59E+18;01/11/2022;01.14 Polri Restro Jakarta Pusat melakukan pengamanan dan pengalihan di depan PT. Pertamina Pusat Jl. Medan Merdeka Timur arah Jl. Medan Merdeka Utara / Harmoni antisipasi pengebutan dan gangguan Kamtibmas. https://t.co/U4KRV2bh5u
1,59E+18;01/11/2022;Cek kembali apakah pagar, pintu & jendela rumah sudah terkunci dengan baik sebelum beranjak istirahat malam hari ini. https://t.co/VojYa5Azli
1,59E+18;01/11/2022;Apabila mengantuk beristirahatlah segera, jangan paksakan berkendara. Keselamatan ANDA adalah yang UTAMA. https://t.co/XJfJKS9Fzl
1,59E+18;01/11/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '01.14 Polri Restro Jakarta Pusat melakukan pengamanan dan pengalihan di depan PT. Pertamina Pusat Jl. Medan Merdeka Timur arah Jl. Medan Merdeka Utara / Harmoni antisipasi p… https://t.co/o80eC5gLyY, see more https://t.co/oJIVLJFuUl
1,59E+18;01/11/2022;03.29 Terjadi kecelakaan sebuah truk kontainer terguling di depan Dwima Jl. Ahmad Yani Cempaka Putih arah Tj, Priok pada malam dini hari ini. Kecelakaan sudah dalam penanganan petugas #Polri. https://t.co/9ovOg1tB31
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 03.29 Terjadi kecelakaan sebuah truk kontainer terguling di depan Dwima Jl. Ahmad Yani Cempaka Putih arah Tj, Priok pada…
1,59E+18;01/11/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '03.29 Terjadi kecelakaan sebuah truk kontainer terguling di depan Dwima Jl. Ahmad Yani Cempaka Putih arah Tj, Priok pada malam dini hari ini. Kecelakaan sudah dalam penangan… https://t.co/37NqhvxCSK, see more https://t.co/oJIVLJEX4N
1,59E+18;01/11/2022;"LOKASI PELAYANAN #SIMKELILING Selasa, 1 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng. https://t.co/jxprDs8l9U"
1,59E+18;01/11/2022;@TuanRahmand @TMCPoldaMetro Informasi dari Halim KM 00+200.
1,59E+18;01/11/2022;@TMCPoldaMetro @PTJASAMARGA hari ini contra flow jakarta dimulai dari halim atau cawang min? Kemarin knp ditutup contra flow di halim nya? Bikin macet aja!!
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 06.15 Sebuah Kendaraan Mobil mengalami Kecelakaan lalu lintas Tunggal menabrak Pembatas Jalur Sepeda di Kawasan Jl. Jend…
1,59E+18;01/11/2022;"@fifiianaaa @tanyakanrl Pak polisi tolong pak ditindak lanjuti
@DivHumas_Polri 
@TMCPoldaMetro"
1,59E+18;01/11/2022;@TMCPoldaMetro tolong flyover antasari belum dibuka one way arah blok M, mgkn kelupaan petugas buka blokade jln di dekat perempatan cipete raya. Kemacetan parah banget dr srah citos dan tol Desari
1,59E+18;01/11/2022;"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Selasa, 1 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : K…"
1,59E+18;01/11/2022;"06.22 #InfoSONORA - LOKASI PELAYANAN #SIMKELILING Selasa, 1 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng. https://t.co/7iHeZtMYPO"
1,59E+18;01/11/2022;RT @Kaisudwiputri: @TMCPoldaMetro tolong agar pengendara sepeda motor yg melawan arus setiap pagi di Jl. Deplu Raya agar ditertibkan. Sanga…
1,59E+18;01/11/2022;RT @B2WIndonesia: salah pesepeda. salah pembatas jalur sepeda. ?
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 03.29 Terjadi kecelakaan sebuah truk kontainer terguling di depan Dwima Jl. Ahmad Yani Cempaka Putih arah Tj, Priok pada…
1,59E+18;01/11/2022;@ADCahyo_no @Jarwo99661180 @TMCPoldaMetro Ahahahaha... Parah ya om cara berpikir dia?
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 07.03 Situasi arus lalu lintas Depan BNN Jln. M.T Haryono Cawang Jakarta Timur terpantau ramai lancar. https://t.co/kpz5…
1,59E+18;01/11/2022;07.03 Situasi arus lalu lintas Depan BNN Jln. M.T Haryono Cawang Jakarta Timur terpantau ramai lancar. https://t.co/kpz5P5Wuf3
1,59E+18;01/11/2022;"06.55 : RT @TMCPoldaMetro : #Polri Dit Lantas PMJ melaksanakan penjagaan & pengaturan arus lalu lintas di Jalan Layang Non Tol Casablanca Jakarta Selatan, situasi arus lalu lintas terpantau lancar. 
#PantauElshinta
https://t.co/Xd5JYbp9q7"
1,59E+18;01/11/2022;Lokasi Pelayanan Samsat Keliling JADETABEK Selasa, 01 November 2022. https://t.co/aue0ZmMd3i
1,59E+18;01/11/2022;"06.50 #LalinSONORA - Situasi arus lalu lintas terkini di Tol JORR mengarah Pondok Indah terpantau ramai lancar. https://t.co/NThtplpyL0
via @TMCPoldaMetro"
1,59E+18;01/11/2022;"06.52 : RT @TMCPoldaMetro : Situasi arus lalu lintas terkini di Tol JORR mengarah Pondok Indah terpantau ramai lancar. 
#PantauElshinta
https://t.co/S2VcvPOQ68"
1,59E+18;01/11/2022;06.40 Situasi arus lalu lintas terkini di Tol JORR mengarah Pondok Indah terpantau ramai lancar. https://t.co/FMDI0leo6U
1,59E+18;01/11/2022;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'LOKASI PELAYANAN #SIMKELILING Selasa, 1 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Ci… https://t.co/hVaGYO0z8Q, see more https://t.co/oJIVLJEX4N"
1,59E+18;01/11/2022;"06.40 #LalinSONORA #Polri Dit Lantas PMJ melaksanakan penjagaan & pengaturan arus lalu lintas di Jalan Layang Non Tol Casablanca Jakarta Selatan, situasi arus lalu lintas terpantau lancar. https://t.co/Qh5L0nAxSA
via @TMCPoldaMetro"
1,59E+18;01/11/2022;06.30 #Polri Dit Lantas PMJ melaksanakan penjagaan & pengaturan arus lalu lintas di Jalan Layang Non Tol Casablanca Jakarta Selatan, situasi arus lalu lintas terpantau lancar. https://t.co/ZOUo2cBfzz
1,59E+18;01/11/2022;@TMCPoldaMetro Udah e-ktp tapi masih di fotocopy ?
1,59E+18;01/11/2022;@TMCPoldaMetro makasih pak polisi. udah membantu
1,59E+18;01/11/2022;07.40 #Polri Dit Lantas PMJ melaksanakan pengaturan arus lalu lintas di Tl Trakindo Jl. TB Simatupang mengarah Lenteng Agung terpantau ramai lancar. https://t.co/WfPsKlqqcS
